GEOID,interval60,trip_count,Total_Pop,Med_Inc,White_Pop,Travel_Time,Means_of_Transport,Total_Public_Trans,Med_Age,Percent_White,Mean_Commute_Time,Percent_Taking_Public_Trans,temp,precip,windspeed
17031842200.0,2022-11-20 01:00:00,3,3362.0,86250.0,2362.0,58530.0,2317.0,741.0,34.6,0.702558001189768,78.98785425101215,0.3198100992662926,-9.2,0.0,16.5
17031080202.0,2022-11-20 01:00:00,2,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,-9.2,0.0,16.5
17031833000.0,2022-11-20 01:00:00,11,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-9.2,0.0,16.5
17031081100.0,2022-11-20 01:00:00,8,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,-9.2,0.0,16.5
17031081800.0,2022-11-20 01:00:00,1,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-9.2,0.0,16.5
17031081201.0,2022-11-20 01:00:00,2,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-9.2,0.0,16.5
17031081700.0,2022-11-20 01:00:00,9,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-9.2,0.0,16.5
17031081500.0,2022-11-20 01:00:00,3,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-9.2,0.0,16.5
17031081600.0,2022-11-20 01:00:00,3,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-9.2,0.0,16.5
17031080300.0,2022-11-20 01:00:00,5,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-9.2,0.0,16.5
17031839100.0,2022-11-20 00:00:00,3,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-8.8,0.0,19.1
17031081201.0,2022-11-20 00:00:00,1,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-8.8,0.0,19.1
17031070300.0,2022-11-20 00:00:00,1,3634.0,145855.0,3254.0,80960.0,2707.0,1487.0,29.1,0.895432030820033,54.445191661062545,0.5493165866272627,-8.8,0.0,19.1
17031080202.0,2022-11-20 00:00:00,2,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,-8.8,0.0,19.1
17031280100.0,2022-11-20 00:00:00,1,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-8.8,0.0,19.1
17031081700.0,2022-11-20 00:00:00,14,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-8.8,0.0,19.1
17031081500.0,2022-11-20 00:00:00,4,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-8.8,0.0,19.1
17031081600.0,2022-11-20 00:00:00,7,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-8.8,0.0,19.1
17031833000.0,2022-11-20 00:00:00,10,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-8.8,0.0,19.1
17031080300.0,2022-11-20 00:00:00,9,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-8.8,0.0,19.1
17031081800.0,2022-11-20 00:00:00,3,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-8.8,0.0,19.1
17031081100.0,2022-11-20 00:00:00,8,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,-8.8,0.0,19.1
17031842200.0,2022-11-20 00:00:00,3,3362.0,86250.0,2362.0,58530.0,2317.0,741.0,34.6,0.702558001189768,78.98785425101215,0.3198100992662926,-8.8,0.0,19.1
17031081100.0,2022-11-19 23:00:00,3,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,-8.2,0.0,18.4
17031281900.0,2022-11-19 23:00:00,2,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-8.2,0.0,18.4
17031081800.0,2022-11-19 23:00:00,4,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-8.2,0.0,18.4
17031081600.0,2022-11-19 23:00:00,7,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-8.2,0.0,18.4
17031243400.0,2022-11-19 23:00:00,4,2849.0,102625.0,2115.0,49970.0,1975.0,591.0,33.9,0.7423657423657424,84.55160744500846,0.2992405063291139,-8.2,0.0,18.4
17031081700.0,2022-11-19 23:00:00,10,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-8.2,0.0,18.4
17031063400.0,2022-11-19 23:00:00,2,2443.0,105735.0,2127.0,62045.0,1945.0,1149.0,29.5,0.8706508391322145,53.999129677980854,0.5907455012853471,-8.2,0.0,18.4
17031081201.0,2022-11-19 23:00:00,13,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-8.2,0.0,18.4
17031833100.0,2022-11-19 23:00:00,1,7436.0,132391.0,4934.0,119945.0,5019.0,1160.0,34.8,0.6635287789133943,103.40086206896552,0.23112173739788802,-8.2,0.0,18.4
17031839100.0,2022-11-19 23:00:00,16,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-8.2,0.0,18.4
17031833000.0,2022-11-19 23:00:00,10,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-8.2,0.0,18.4
17031280100.0,2022-11-19 23:00:00,2,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-8.2,0.0,18.4
17031080300.0,2022-11-19 23:00:00,7,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-8.2,0.0,18.4
17031081500.0,2022-11-19 23:00:00,6,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-8.2,0.0,18.4
17031081500.0,2022-11-19 22:00:00,19,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-7.7,0.0,19.1
17031280100.0,2022-11-19 22:00:00,1,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-7.7,0.0,19.1
17031081100.0,2022-11-19 22:00:00,9,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,-7.7,0.0,19.1
17031839100.0,2022-11-19 22:00:00,14,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-7.7,0.0,19.1
17031081201.0,2022-11-19 22:00:00,12,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-7.7,0.0,19.1
17031833000.0,2022-11-19 22:00:00,2,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-7.7,0.0,19.1
17031281900.0,2022-11-19 22:00:00,5,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-7.7,0.0,19.1
17031081700.0,2022-11-19 22:00:00,12,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-7.7,0.0,19.1
17031081800.0,2022-11-19 22:00:00,2,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-7.7,0.0,19.1
17031081600.0,2022-11-19 22:00:00,9,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-7.7,0.0,19.1
17031080300.0,2022-11-19 22:00:00,1,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-7.7,0.0,19.1
17031280100.0,2022-11-19 21:00:00,3,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-6.6,0.0,21.4
17031281900.0,2022-11-19 21:00:00,2,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-6.6,0.0,21.4
17031080300.0,2022-11-19 21:00:00,2,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-6.6,0.0,21.4
17031031700.0,2022-11-19 21:00:00,1,6785.0,56448.0,4550.0,161515.0,4655.0,1986.0,32.9,0.6705969049373618,81.32678751258811,0.42663802363050485,-6.6,0.0,21.4
17031081201.0,2022-11-19 21:00:00,7,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-6.6,0.0,21.4
17031081600.0,2022-11-19 21:00:00,12,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-6.6,0.0,21.4
17031081500.0,2022-11-19 21:00:00,18,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-6.6,0.0,21.4
17031833000.0,2022-11-19 21:00:00,4,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-6.6,0.0,21.4
17031081800.0,2022-11-19 21:00:00,3,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-6.6,0.0,21.4
17031081700.0,2022-11-19 21:00:00,6,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-6.6,0.0,21.4
17031839100.0,2022-11-19 21:00:00,10,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-6.6,0.0,21.4
17031081201.0,2022-11-19 20:00:00,18,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-6.1,0.0,28.4
17031081700.0,2022-11-19 20:00:00,20,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-6.1,0.0,28.4
17031081100.0,2022-11-19 20:00:00,7,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,-6.1,0.0,28.4
17031839100.0,2022-11-19 20:00:00,20,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-6.1,0.0,28.4
17031833000.0,2022-11-19 20:00:00,3,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-6.1,0.0,28.4
17031080300.0,2022-11-19 20:00:00,2,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-6.1,0.0,28.4
17031281900.0,2022-11-19 20:00:00,4,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-6.1,0.0,28.4
17031080202.0,2022-11-19 20:00:00,1,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,-6.1,0.0,28.4
17031081600.0,2022-11-19 20:00:00,9,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-6.1,0.0,28.4
17031081500.0,2022-11-19 20:00:00,10,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-6.1,0.0,28.4
17031081800.0,2022-11-19 20:00:00,5,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-6.1,0.0,28.4
17031280100.0,2022-11-19 20:00:00,1,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-6.1,0.0,28.4
17031070103.0,2022-11-19 20:00:00,1,1636.0,61118.0,1328.0,42310.0,1372.0,726.0,27.4,0.8117359413202934,58.27823691460055,0.5291545189504373,-6.1,0.0,28.4
17031063000.0,2022-11-19 19:00:00,1,3456.0,95897.0,2649.0,74205.0,2630.0,1432.0,29.2,0.7664930555555556,51.819134078212294,0.5444866920152092,-5.1,0.0,23.9
17031081500.0,2022-11-19 19:00:00,3,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-5.1,0.0,23.9
17031081000.0,2022-11-19 19:00:00,2,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,-5.1,0.0,23.9
17031081700.0,2022-11-19 19:00:00,15,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-5.1,0.0,23.9
17031833100.0,2022-11-19 19:00:00,1,7436.0,132391.0,4934.0,119945.0,5019.0,1160.0,34.8,0.6635287789133943,103.40086206896552,0.23112173739788802,-5.1,0.0,23.9
17031839000.0,2022-11-19 19:00:00,2,9209.0,105094.0,6543.0,161625.0,6098.0,1496.0,32.1,0.7105005972418287,108.03810160427807,0.24532633650377172,-5.1,0.0,23.9
17031281900.0,2022-11-19 19:00:00,8,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-5.1,0.0,23.9
17031080201.0,2022-11-19 19:00:00,4,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,-5.1,0.0,23.9
17031081201.0,2022-11-19 19:00:00,7,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-5.1,0.0,23.9
17031062000.0,2022-11-19 19:00:00,1,3027.0,77222.0,2607.0,77795.0,2498.0,1417.0,28.3,0.8612487611496531,54.90119971771348,0.567253803042434,-5.1,0.0,23.9
17031839100.0,2022-11-19 19:00:00,13,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-5.1,0.0,23.9
17031280100.0,2022-11-19 19:00:00,3,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-5.1,0.0,23.9
17031081100.0,2022-11-19 19:00:00,5,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,-5.1,0.0,23.9
17031081600.0,2022-11-19 19:00:00,7,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-5.1,0.0,23.9
17031081800.0,2022-11-19 19:00:00,10,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-5.1,0.0,23.9
17031242000.0,2022-11-19 19:00:00,1,4763.0,116066.0,3059.0,90505.0,3391.0,1501.0,30.1,0.6422422842746168,60.2964690206529,0.44264228841049835,-5.1,0.0,23.9
17031081700.0,2022-11-19 18:00:00,11,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-4.9,0.0,22.5
17031281900.0,2022-11-19 18:00:00,29,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-4.9,0.0,22.5
17031280100.0,2022-11-19 18:00:00,4,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-4.9,0.0,22.5
17031080300.0,2022-11-19 18:00:00,3,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-4.9,0.0,22.5
17031842300.0,2022-11-19 18:00:00,1,3199.0,142550.0,2359.0,53680.0,2207.0,690.0,34.4,0.737417943107221,77.79710144927536,0.31264159492523785,-4.9,0.0,22.5
17031833000.0,2022-11-19 18:00:00,6,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-4.9,0.0,22.5
17031841900.0,2022-11-19 18:00:00,4,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,-4.9,0.0,22.5
17031063302.0,2022-11-19 18:00:00,4,3967.0,81638.0,3408.0,104195.0,3116.0,1916.0,30.5,0.8590874716410386,54.38152400835073,0.6148908857509627,-4.9,0.0,22.5
17031081800.0,2022-11-19 18:00:00,10,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-4.9,0.0,22.5
17031839100.0,2022-11-19 18:00:00,24,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-4.9,0.0,22.5
17031063400.0,2022-11-19 18:00:00,1,2443.0,105735.0,2127.0,62045.0,1945.0,1149.0,29.5,0.8706508391322145,53.999129677980854,0.5907455012853471,-4.9,0.0,22.5
17031071300.0,2022-11-19 18:00:00,1,4308.0,122621.0,3445.0,84930.0,2752.0,1208.0,30.7,0.7996750232126276,70.30629139072848,0.438953488372093,-4.9,0.0,22.5
17031839000.0,2022-11-19 18:00:00,2,9209.0,105094.0,6543.0,161625.0,6098.0,1496.0,32.1,0.7105005972418287,108.03810160427807,0.24532633650377172,-4.9,0.0,22.5
17031081600.0,2022-11-19 18:00:00,3,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-4.9,0.0,22.5
17031080201.0,2022-11-19 18:00:00,2,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,-4.9,0.0,22.5
17031081000.0,2022-11-19 18:00:00,9,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,-4.9,0.0,22.5
17031080202.0,2022-11-19 18:00:00,9,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,-4.9,0.0,22.5
17031842300.0,2022-11-19 17:00:00,3,3199.0,142550.0,2359.0,53680.0,2207.0,690.0,34.4,0.737417943107221,77.79710144927536,0.31264159492523785,-4.3,0.0,25.5
17031080300.0,2022-11-19 17:00:00,2,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-4.3,0.0,25.5
17031281900.0,2022-11-19 17:00:00,30,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-4.3,0.0,25.5
17031280100.0,2022-11-19 17:00:00,9,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-4.3,0.0,25.5
17031080201.0,2022-11-19 17:00:00,3,3160.0,91961.0,2611.0,71540.0,2267.0,1004.0,40.0,0.8262658227848101,71.25498007968127,0.44287604764005295,-4.3,0.0,25.5
17031081800.0,2022-11-19 17:00:00,15,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-4.3,0.0,25.5
17031081000.0,2022-11-19 17:00:00,1,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,-4.3,0.0,25.5
17031833000.0,2022-11-19 17:00:00,7,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-4.3,0.0,25.5
17031081700.0,2022-11-19 17:00:00,11,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-4.3,0.0,25.5
17031081600.0,2022-11-19 17:00:00,6,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-4.3,0.0,25.5
17031842200.0,2022-11-19 17:00:00,1,3362.0,86250.0,2362.0,58530.0,2317.0,741.0,34.6,0.702558001189768,78.98785425101215,0.3198100992662926,-4.3,0.0,25.5
17031839100.0,2022-11-19 17:00:00,29,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-4.3,0.0,25.5
17031081500.0,2022-11-19 17:00:00,7,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-4.3,0.0,25.5
17031081600.0,2022-11-19 16:00:00,6,4040.0,130673.0,2973.0,72230.0,2882.0,623.0,33.4,0.7358910891089109,115.9390048154093,0.21616932685634976,-3.4,0.0,35.8
17031081500.0,2022-11-19 16:00:00,16,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-3.4,0.0,35.8
17031280100.0,2022-11-19 16:00:00,2,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-3.4,0.0,35.8
17031832600.0,2022-11-19 16:00:00,2,3918.0,152328.0,3598.0,76795.0,2742.0,1315.0,30.6,0.9183256763654926,58.39923954372624,0.47957695113056165,-3.4,0.0,35.8
17031081100.0,2022-11-19 16:00:00,1,4200.0,77605.0,3244.0,73930.0,2909.0,1157.0,34.3,0.7723809523809524,63.898012100259294,0.39773117909934685,-3.4,0.0,35.8
17031081800.0,2022-11-19 16:00:00,14,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-3.4,0.0,35.8
17031841900.0,2022-11-19 16:00:00,2,6539.0,114350.0,3530.0,64675.0,3070.0,673.0,23.2,0.5398378957027068,96.09955423476968,0.21921824104234527,-3.4,0.0,35.8
17031841100.0,2022-11-19 16:00:00,1,7142.0,35723.0,769.0,90710.0,3079.0,699.0,45.9,0.10767292075049006,129.77110157367667,0.22702176031178956,-3.4,0.0,35.8
17031839100.0,2022-11-19 16:00:00,24,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-3.4,0.0,35.8
17031838300.0,2022-11-19 16:00:00,1,1710.0,95139.0,815.0,29790.0,1055.0,398.0,31.2,0.4766081871345029,74.84924623115577,0.37725118483412323,-3.4,0.0,35.8
17031081700.0,2022-11-19 16:00:00,10,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-3.4,0.0,35.8
17031080300.0,2022-11-19 16:00:00,4,4911.0,138173.0,4161.0,102665.0,3717.0,1330.0,31.5,0.8472816127061699,77.19172932330827,0.3578154425612053,-3.4,0.0,35.8
17031281900.0,2022-11-19 16:00:00,37,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-3.4,0.0,35.8
17031080202.0,2022-11-19 16:00:00,9,3339.0,86419.0,3048.0,56685.0,2320.0,871.0,34.9,0.912848158131177,65.08036739380023,0.3754310344827586,-3.4,0.0,35.8
17031081201.0,2022-11-19 16:00:00,6,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-3.4,0.0,35.8
17031833000.0,2022-11-19 16:00:00,4,4480.0,151028.0,3250.0,69740.0,3169.0,728.0,33.3,0.7254464285714286,95.7967032967033,0.2297254654465131,-3.4,0.0,35.8
17031081000.0,2022-11-19 16:00:00,4,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,-3.4,0.0,35.8
17031281900.0,2022-11-19 15:00:00,42,6221.0,109104.0,3233.0,110825.0,4507.0,863.0,31.7,0.5196913679472753,128.41830822711472,0.19147992012425116,-3.3,0.0,33.9
17031081201.0,2022-11-19 15:00:00,12,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-3.3,0.0,33.9
17031081000.0,2022-11-19 15:00:00,8,8204.0,64640.0,5522.0,110980.0,5430.0,1574.0,32.1,0.6730862993661628,70.50825921219823,0.28987108655616944,-3.3,0.0,33.9
17031839000.0,2022-11-19 15:00:00,1,9209.0,105094.0,6543.0,161625.0,6098.0,1496.0,32.1,0.7105005972418287,108.03810160427807,0.24532633650377172,-3.3,0.0,33.9
17031081500.0,2022-11-19 15:00:00,28,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-3.3,0.0,33.9
17031081700.0,2022-11-19 15:00:00,5,4118.0,101758.0,3074.0,68430.0,3305.0,386.0,32.0,0.7464788732394366,177.279792746114,0.1167927382753404,-3.3,0.0,33.9
17031839100.0,2022-11-19 15:00:00,42,7545.0,101000.0,4480.0,113655.0,5060.0,1419.0,30.0,0.5937707090788602,80.09513742071881,0.28043478260869564,-3.3,0.0,33.9
17031280100.0,2022-11-19 15:00:00,11,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-3.3,0.0,33.9
17031081800.0,2022-11-19 14:00:00,4,10298.0,149135.0,8216.0,189205.0,8369.0,1008.0,32.9,0.7978248203534667,187.703373015873,0.12044449755048393,-3.7,0.0,28.7
17031081500.0,2022-11-19 14:00:00,42,4521.0,107847.0,3172.0,80340.0,3345.0,558.0,36.8,0.7016146870161468,143.9784946236559,0.16681614349775784,-3.7,0.0,28.7
17031280100.0,2022-11-19 14:00:00,5,6603.0,136389.0,5139.0,128635.0,5475.0,871.0,32.4,0.7782825988187188,147.6865671641791,0.15908675799086758,-3.7,0.0,28.7
17031081201.0,2022-11-19 14:00:00,14,4711.0,94288.0,3865.0,65685.0,2795.0,907.0,40.7,0.820420292931437,72.42006615214994,0.32450805008944544,-3.7,0.0,28.7
